"","x"
"1428158_at",7.44223458333333
"1428159_s_at",8.65519333333333
"1428160_at",5.75322833333333
"1428161_a_at",12.4344125
"1428162_at",6.91776958333333
"1428163_at",8.91709416666667
"1428164_at",8.49152208333333
"1428165_at",7.87148958333333
"1428166_at",6.36975625
"1428167_a_at",3.05490833333333
"1428168_at",6.82615625
"1428169_at",6.60140458333333
"1428170_at",6.73442875
"1428171_at",6.80271666666667
"1428172_at",5.7892525
"1428173_at",6.23130125
"1428174_x_at",7.73850708333333
"1428175_at",6.33889875
"1428176_at",5.29886583333333
"1428177_at",10.01785875
"1428178_s_at",8.08023041666667
"1428179_at",9.77249291666667
"1428180_at",8.00202458333333
"1428181_at",8.54324208333333
"1428182_at",8.47004541666667
"1428183_at",5.97055875
"1428184_at",4.34352583333333
"1428185_at",6.10715125
"1428186_at",6.09547166666667
"1428187_at",11.853875
"1428188_at",7.00217291666667
"1428189_at",5.8470525
"1428190_at",7.49945083333333
"1428191_s_at",7.21058541666667
"1428192_at",5.17634625
"1428193_at",6.51577125
"1428194_at",6.87549458333333
"1428195_at",6.73787875
"1428196_a_at",6.74672541666667
"1428197_at",9.9802275
"1428198_at",6.41006
"1428199_at",4.03288875
"1428200_a_at",3.98913958333333
"1428201_at",10.7195208333333
"1428202_at",7.35325541666667
"1428203_at",4.021885
"1428204_at",4.21635166666667
"1428205_x_at",6.37314125
"1428206_at",7.61145083333333
"1428207_at",6.7266775
"1428208_at",6.59487125
"1428209_at",3.68111666666667
"1428210_s_at",8.05205375
"1428211_at",5.15488333333333
"1428212_x_at",13.7553375
"1428213_at",9.11381791666667
"1428214_at",8.98520083333333
"1428215_x_at",9.13409125
"1428216_s_at",5.46447875
"1428217_at",7.88677416666667
"1428218_a_at",7.451695
"1428219_at",8.37196375
"1428220_at",7.53531208333333
"1428221_at",4.73062625
"1428222_at",5.77123916666667
"1428223_at",5.67618083333333
"1428224_at",4.68852791666667
"1428225_s_at",8.07540291666667
"1428226_at",7.40256958333333
"1428227_at",7.03698916666667
"1428228_at",5.91253333333333
"1428229_at",7.75022458333333
"1428230_at",8.30735125
"1428231_at",8.44714625
"1428232_at",7.67687125
"1428233_at",7.40440625
"1428234_at",3.47040458333333
"1428235_at",9.32694833333333
"1428236_at",8.09388208333333
"1428237_at",9.00281333333333
"1428238_at",3.85818916666667
"1428239_at",7.22572708333333
"1428240_at",6.72394666666667
"1428241_at",7.72123083333333
"1428242_at",9.5442175
"1428243_at",6.7918925
"1428244_at",9.02240833333333
"1428245_at",7.85566916666667
"1428246_at",7.29772875
"1428247_at",7.04775958333333
"1428248_at",7.13247541666667
"1428249_at",7.73724458333333
"1428250_at",4.74520125
"1428251_at",8.92668166666667
"1428252_at",8.07010458333333
"1428253_at",7.38960125
"1428254_at",7.4954225
"1428255_at",7.61164958333333
"1428256_at",8.18511791666667
"1428257_s_at",8.97905916666667
"1428258_at",12.1941083333333
"1428259_at",5.69738708333333
"1428260_at",3.96315791666667
"1428261_at",5.73841625
"1428262_s_at",8.58559625
"1428263_a_at",12.3843458333333
"1428264_at",7.32583958333333
"1428265_at",7.86262041666667
"1428266_at",6.11145583333333
"1428267_at",7.1610825
"1428268_at",3.62848083333333
"1428269_a_at",6.83725708333333
"1428270_at",6.65589708333333
"1428271_at",6.85708416666667
"1428272_at",9.19198541666667
"1428273_at",6.25967125
"1428274_s_at",7.25965166666667
"1428275_at",6.8430025
"1428276_at",3.48899916666667
"1428277_at",6.85735583333333
"1428278_at",5.74012916666667
"1428279_a_at",5.91621375
"1428280_at",5.40577208333333
"1428281_at",6.4209575
"1428282_at",7.87017625
"1428283_at",5.72382375
"1428284_at",6.78206666666667
"1428285_at",4.90594458333333
"1428286_at",9.91739041666667
"1428287_at",5.74114125
"1428288_at",7.25891041666667
"1428289_at",7.983915
"1428290_at",6.59590708333333
"1428291_at",8.05883125
"1428292_at",4.75453708333333
"1428293_at",6.51372916666667
"1428294_at",5.47480541666667
"1428295_at",3.0129025
"1428296_at",9.21231833333333
"1428297_at",7.62581041666667
"1428298_at",6.04416666666667
"1428299_at",7.22815041666667
"1428300_at",7.42905166666667
"1428301_at",7.068605
"1428302_at",7.78818916666667
"1428303_at",4.16470583333333
"1428304_at",6.41845458333333
"1428305_at",3.03919625
"1428306_at",7.69254875
"1428307_at",6.88808833333333
"1428308_at",8.0445075
"1428309_s_at",7.62419708333333
"1428310_at",5.42077708333333
"1428311_at",7.92004
"1428312_at",6.26089458333333
"1428313_at",6.41080291666667
"1428314_at",9.27314125
"1428315_at",6.09824458333333
"1428316_a_at",12.3423583333333
"1428317_at",4.55761083333333
"1428318_at",3.44834333333333
"1428319_at",8.9643225
"1428320_at",8.44685791666667
"1428321_at",3.46806333333333
"1428322_a_at",7.68788958333333
"1428323_at",7.81053166666667
"1428324_at",5.22938583333333
"1428325_at",6.47784
"1428326_s_at",8.53388916666667
"1428327_at",6.9275825
"1428328_at",7.22314791666667
"1428329_a_at",6.04318791666667
"1428330_at",8.41666708333333
"1428331_at",8.02458291666667
"1428332_at",7.38097041666667
"1428333_at",3.26295916666667
"1428334_at",9.3268625
"1428335_a_at",5.78018791666667
"1428336_at",8.52183041666667
"1428337_at",7.01366125
"1428338_at",6.14453583333333
"1428339_at",5.99080625
"1428340_s_at",7.80726166666667
"1428341_at",7.56611833333333
"1428342_at",6.38026875
"1428343_at",6.01625708333333
"1428344_at",6.32057916666667
"1428345_at",4.37412875
"1428346_at",9.16383
"1428347_at",8.61437958333333
"1428348_at",6.33213708333333
"1428349_s_at",5.30992625
"1428350_at",6.58287875
"1428351_at",8.14696458333333
"1428352_at",5.27059375
"1428353_at",6.6451475
"1428354_at",6.47536416666667
"1428355_at",6.91002041666667
"1428356_at",4.51708625
"1428357_at",6.690685
"1428358_at",4.99239041666667
"1428359_s_at",4.41976625
"1428360_x_at",10.0450691666667
"1428361_x_at",15.0694625
"1428362_at",9.77612458333333
"1428363_at",4.12265625
"1428364_at",7.39673041666667
"1428365_a_at",6.54587916666667
"1428366_at",7.63748541666667
"1428367_at",7.60291916666667
"1428368_at",5.55292333333333
"1428369_s_at",5.78401208333333
"1428370_at",8.39842125
"1428371_at",6.15959958333333
"1428372_at",6.65933875
"1428373_at",6.28171375
"1428374_at",6.97647708333333
"1428375_at",5.12410583333333
"1428376_at",4.4608475
"1428377_at",4.53670625
"1428378_at",8.08968416666667
"1428379_at",3.51908208333333
"1428380_at",7.44099083333333
"1428381_a_at",9.61065458333333
"1428382_at",8.0037525
"1428383_a_at",7.15849458333333
"1428384_at",4.91738125
"1428385_at",10.4860125
"1428386_at",3.16974375
"1428387_at",3.73832791666667
"1428388_at",9.49185708333333
"1428389_s_at",6.69106916666667
"1428390_at",7.52673375
"1428391_at",7.76526916666667
"1428392_at",7.88987291666667
"1428393_at",5.83970625
"1428394_at",6.49959333333333
"1428395_at",7.38007458333333
"1428396_at",5.31218708333333
"1428397_at",5.90919791666667
"1428398_at",6.43162458333333
"1428399_a_at",5.12409
"1428400_at",5.85464375
"1428401_at",5.59408375
"1428402_at",3.68400458333333
"1428403_at",5.80188125
"1428404_at",6.46021625
"1428405_at",9.92549208333333
"1428406_s_at",8.43184583333333
"1428407_at",8.74988916666667
"1428408_a_at",7.75805625
"1428409_at",8.0059725
"1428410_at",4.89665833333333
"1428411_at",10.1508933333333
"1428412_at",7.83288
"1428413_at",6.89280958333333
"1428414_at",3.12189875
"1428415_at",6.8058275
"1428416_at",3.43939125
"1428417_at",4.03944208333333
"1428418_s_at",3.9888475
"1428419_at",6.10842125
"1428420_a_at",4.47177333333333
"1428421_a_at",8.293555
"1428422_at",7.78422791666667
"1428423_at",6.32220916666667
"1428424_at",4.99489333333333
"1428425_at",6.13471291666667
"1428426_s_at",6.98900875
"1428427_at",6.78459041666667
"1428428_at",7.82517
"1428429_at",5.53434375
"1428430_at",5.23219166666667
"1428431_at",7.1079225
"1428432_at",4.71418041666667
"1428433_at",9.58511125
"1428434_at",5.50341208333333
"1428435_at",4.97431625
"1428436_at",8.76448791666667
"1428437_at",8.09855666666667
"1428438_s_at",9.07118333333333
"1428439_at",6.89041166666667
"1428440_at",7.85265166666667
"1428441_at",7.41944458333333
"1428442_at",7.25180791666667
"1428443_a_at",7.3302125
"1428444_at",6.32297083333333
"1428445_at",7.66921708333333
"1428446_at",5.90209291666667
"1428447_at",6.3475575
"1428448_a_at",7.13393625
"1428449_at",6.08103
"1428450_at",4.11145208333333
"1428451_at",8.10142875
"1428452_at",6.37345875
"1428453_at",7.16691958333333
"1428454_at",8.20683541666667
"1428455_at",5.8774875
"1428456_at",3.64042541666667
"1428457_at",7.36255333333333
"1428458_at",5.67614541666667
"1428459_at",5.75364125
"1428460_at",4.87242166666667
"1428461_at",6.51234416666667
"1428462_at",4.4578925
"1428463_a_at",7.66871208333333
"1428464_at",12.3570041666667
"1428465_at",7.50496708333333
"1428466_at",8.06432458333333
"1428467_at",7.23944916666667
"1428468_at",5.48627
"1428469_a_at",4.40267083333333
"1428470_at",7.27433625
"1428471_at",7.22003708333333
"1428472_at",6.09511708333333
"1428473_at",9.30684833333333
"1428474_at",5.18586208333333
"1428475_at",6.88469083333333
"1428476_a_at",5.83195041666667
"1428477_at",6.89009083333333
"1428478_at",7.04209
"1428479_at",8.3705675
"1428480_at",5.39370333333333
"1428481_s_at",6.19149291666667
"1428482_at",7.66266083333333
"1428483_a_at",7.35672166666667
"1428484_at",6.24275583333333
"1428485_at",6.22560458333333
"1428486_at",3.38004958333333
"1428487_s_at",6.42575333333333
"1428488_at",6.27873291666667
"1428489_at",8.80558541666667
"1428490_at",7.79808916666667
"1428491_at",7.36116375
"1428492_at",8.50540125
"1428493_at",7.08285416666667
"1428494_a_at",8.36132291666667
"1428495_at",7.35412416666667
"1428496_at",7.15520666666667
"1428497_at",5.97509375
"1428498_at",6.39372833333333
"1428499_at",5.71022416666667
"1428500_at",7.07553166666667
"1428501_at",6.78790625
"1428502_at",6.57811875
"1428503_a_at",6.14780083333333
"1428504_at",5.95191541666667
"1428505_at",7.05718625
"1428506_at",8.7403825
"1428507_at",6.0413125
"1428508_at",7.95132208333333
"1428509_at",7.14291541666667
"1428510_at",6.7257675
"1428511_at",8.7368375
"1428512_at",5.2650675
"1428513_at",7.26082208333333
"1428514_at",6.67041125
"1428515_at",5.52341541666667
"1428516_a_at",6.61114625
"1428517_at",7.73145458333333
"1428518_at",6.27915541666667
"1428519_at",4.76541
"1428520_at",7.87001458333333
"1428521_at",7.43409583333333
"1428522_at",6.58054125
"1428523_at",3.68727708333333
"1428524_at",6.56610416666667
"1428525_at",3.83315875
"1428526_at",8.530985
"1428527_at",5.04451375
"1428528_at",8.06064291666667
"1428529_at",7.18240291666667
"1428530_x_at",13.2615
"1428531_at",7.91342333333333
"1428532_at",6.02731958333333
"1428533_at",6.55430208333333
"1428534_at",7.84117708333333
"1428535_at",6.08848625
"1428536_at",5.54264666666667
"1428537_at",9.30016958333333
"1428538_s_at",5.41084916666667
"1428539_at",8.85775541666667
"1428540_at",4.81934916666667
"1428541_at",3.19897416666667
"1428542_at",7.41245083333333
"1428543_at",4.01317416666667
"1428544_at",8.869915
"1428545_at",6.99624
"1428546_at",6.61926583333333
"1428547_at",6.17930583333333
"1428548_at",6.70775291666667
"1428549_at",5.60350916666667
"1428550_at",5.45237791666667
"1428551_at",6.57225041666667
"1428552_at",7.80941708333333
"1428553_at",13.6460875
"1428554_a_at",7.53856875
"1428555_at",7.82175
"1428556_at",7.88778208333333
"1428557_a_at",6.38739416666667
"1428558_at",5.99746416666667
"1428559_at",7.36790041666667
"1428560_at",6.48808166666667
"1428561_at",6.7039925
"1428562_at",7.72980708333333
"1428563_at",6.34730166666667
"1428564_at",6.16939541666667
"1428565_at",7.03459708333333
"1428566_at",5.15215708333333
"1428567_at",5.04430375
"1428568_at",3.56407916666667
"1428569_at",3.35716083333333
"1428570_at",6.41515208333333
"1428571_at",4.11826666666667
"1428572_at",8.27634541666667
"1428573_at",4.36746083333333
"1428574_a_at",4.47266583333333
"1428575_at",6.25376416666667
"1428576_at",6.11896791666667
"1428577_at",6.06869458333333
"1428578_s_at",4.81363708333333
"1428579_at",6.30247916666667
"1428580_at",8.09496916666667
"1428581_at",4.74192666666667
"1428582_at",4.12867958333333
"1428583_at",7.41186875
"1428584_a_at",7.3212025
"1428585_at",10.13413375
"1428586_at",4.33345833333333
"1428587_at",6.86518791666667
"1428588_a_at",7.3387525
"1428589_at",8.31842166666667
"1428590_at",4.51220208333333
"1428591_at",4.22792208333333
"1428592_s_at",6.40638416666667
"1428593_at",6.63199291666667
"1428594_at",7.51703208333333
"1428595_at",2.82690375
"1428596_at",7.74906291666667
"1428597_at",5.68526541666667
"1428598_at",5.28447875
"1428599_at",4.02718791666667
"1428600_at",7.36555666666667
"1428601_at",7.124355
"1428602_at",4.77912875
"1428603_at",7.29240833333333
"1428604_at",2.70455666666667
"1428605_at",6.98481708333333
"1428606_at",4.31802125
"1428607_at",3.03092208333333
"1428608_at",11.8619958333333
"1428609_at",5.17528666666667
"1428610_at",6.58241166666667
"1428611_at",8.212845
"1428612_at",7.0825875
"1428613_at",6.20921666666667
"1428614_at",6.32155875
"1428615_at",8.85020541666667
"1428616_at",8.41169458333333
"1428617_at",5.35885333333333
"1428618_at",5.93002
"1428619_at",9.44891541666667
"1428620_at",8.37179375
"1428621_a_at",9.05147166666667
"1428622_at",6.34590291666667
"1428623_at",6.34271791666667
"1428624_at",9.28685416666667
"1428625_a_at",7.83580125
"1428626_at",5.44684708333333
"1428627_at",6.8835675
"1428628_at",3.81007208333333
"1428629_at",7.01689
"1428630_x_at",6.34422833333333
"1428631_a_at",9.63406375
"1428632_at",6.27478583333333
"1428633_at",5.16796083333333
"1428634_at",8.72139666666667
"1428635_at",6.3490725
"1428636_at",4.85667458333333
"1428637_at",8.16247416666667
"1428638_at",4.64788541666667
"1428639_at",4.80887
"1428640_at",5.0466325
"1428641_at",5.45478166666667
"1428642_at",3.96751
"1428643_at",5.59436916666667
"1428644_at",5.15886583333333
"1428645_at",9.34293041666667
"1428646_at",6.17360166666667
"1428647_at",6.26137916666667
"1428648_at",7.75139875
"1428649_at",3.40788458333333
"1428650_at",5.527795
"1428651_at",8.52829833333333
"1428652_at",6.22844583333333
"1428653_x_at",2.81111041666667
"1428654_at",8.11916833333333
"1428655_at",8.58293375
"1428656_at",5.27888875
"1428657_at",7.27464083333333
"1428658_at",5.91030833333333
"1428659_at",7.64929875
"1428660_s_at",6.37709083333333
"1428661_at",6.58585166666667
"1428662_a_at",9.51303666666667
"1428663_at",7.1303775
"1428664_at",4.16315083333333
"1428665_at",4.45106375
"1428666_at",8.24945333333333
"1428667_at",5.26494583333333
"1428668_at",7.69351958333333
"1428669_at",7.07655041666667
"1428670_at",5.02936541666667
"1428671_at",5.97860166666667
"1428672_at",7.46481291666667
"1428673_at",6.68568041666667
"1428674_at",7.07959833333333
"1428675_at",10.0718545833333
"1428676_at",7.40261791666667
"1428677_at",6.74709833333333
"1428678_s_at",5.84323416666667
"1428679_s_at",8.54408291666667
"1428680_at",5.58274958333333
"1428681_at",7.37911
"1428682_at",4.24743375
"1428683_at",6.1353125
"1428684_at",6.15353
"1428685_at",5.17919416666667
"1428686_at",5.37519375
"1428687_at",6.62969541666667
"1428688_at",5.96478166666667
"1428689_at",6.62658208333333
"1428690_at",6.9358075
"1428691_at",7.66103958333333
"1428692_at",5.80252
"1428693_at",3.34542083333333
"1428694_at",7.61458291666667
"1428695_at",7.25990041666667
"1428696_at",8.69956166666667
"1428697_at",7.12139375
"1428698_at",7.19416833333333
"1428699_at",5.6479525
"1428700_at",7.38294833333333
"1428701_at",5.25005583333333
"1428702_at",5.89183416666667
"1428703_at",5.15701708333333
"1428704_at",4.67725416666667
"1428705_at",4.01699
"1428706_at",8.04328625
"1428707_at",8.73090375
"1428708_x_at",8.89991125
"1428709_a_at",8.76500583333333
"1428710_at",7.45409458333333
"1428711_at",6.41775
"1428712_at",6.07424666666667
"1428713_s_at",6.8668125
"1428714_at",7.84345125
"1428715_at",6.31725416666667
"1428716_at",6.64750166666667
"1428717_at",6.4312075
"1428718_at",4.01093125
"1428719_at",10.9635241666667
"1428720_s_at",10.9722225
"1428721_at",7.20585125
"1428722_at",3.40915583333333
"1428723_at",7.5135625
"1428724_at",6.78201291666667
"1428725_at",6.40302041666667
"1428726_at",4.52217583333333
"1428727_at",6.69001041666667
"1428728_at",7.53862458333333
"1428729_at",6.74513041666667
"1428730_at",3.916195
"1428731_at",6.3232075
"1428732_at",6.15094625
"1428733_at",7.32991083333333
"1428734_at",6.73955916666667
"1428735_at",7.21847791666667
"1428736_at",9.05898833333333
"1428737_s_at",7.00926833333333
"1428738_a_at",7.07897
"1428739_at",4.30512708333333
"1428740_a_at",8.5375775
"1428741_at",6.18897708333333
"1428742_at",4.69441708333333
"1428743_at",8.17592583333333
"1428744_s_at",7.40913
"1428745_a_at",6.73264083333333
"1428746_a_at",6.96964625
"1428747_at",6.83948291666667
"1428748_at",5.86336625
"1428749_at",7.10572416666667
"1428750_at",7.24333083333333
"1428751_at",3.73300958333333
"1428752_at",5.9452325
"1428753_a_at",4.94793166666667
"1428754_at",7.30752166666667
"1428755_at",8.17601416666667
"1428756_at",6.587045
"1428757_at",5.67909125
"1428758_at",7.50651791666667
"1428759_s_at",6.83534
"1428760_at",6.352895
"1428761_a_at",6.56828291666667
"1428762_at",9.02449083333333
